label,CPI,Math_Intensity,Stall_Ratio,System_BW_Proxy,Branch_MPKI,GFLOPS_Approx,Clock_Ratio
HighFreq,1125.4724722592,0.0,0.037833197768126,0.00322953508452,0.66481977831337,0.0,0.66665918125537
HighFreq,1133.071411628,0.0,0.037342849847477,0.0031663023338897,0.63305769890325,0.0,0.66667363734733
HighFreq,1121.4174977945,0.0,0.037480748239305,0.0032110469128318,0.65493368422627,0.0,0.66666960486973
HighFreq,1150.6781510258,0.0,0.038057187045459,0.0031774960221897,0.66282473809217,0.0,0.66668162688364
HighFreq,1134.846750177,0.0,0.03742380863028,0.0031682448737608,0.64615123873397,0.0,0.66666721040881
HighFreq,1130.7082495304,0.0,0.037549264091716,0.0031904619433167,0.6468032240653,0.0,0.66669161988546
HighFreq,1125.6956580472,0.0,0.037787957565096,0.0032248084596209,0.66041870545926,0.0,0.66665978070149
HighFreq,1131.008026084,0.0,0.037251465868784,0.0031643209923472,0.63189199623579,0.0,0.66666901347348
HighFreq,1122.0354308678,0.0,0.037467159007259,0.0032081816461419,0.65532368202139,0.0,0.66667000474127
HighFreq,1139.6435499581,0.0,0.037854002774734,0.0031912425816654,0.65645414470255,0.0,0.66667035775948
HighFreq,1127.0304741695,0.0,0.037480313067314,0.0031950652900756,0.64320665568607,0.0,0.66668132171051
HighFreq,379.94189159068,7.3332815701432e-07,0.016731509625127,0.0042309383935407,6.8490374873354,1.1008727994275e-06,0.66667223941465
HighFreq,1142.4878328207,0.0,0.038051666902804,0.0031997820473079,0.70993621238366,0.0,0.66666842803127
HighFreq,1121.2481049336,0.0,0.037262911121012,0.0031928947705358,0.62645587448157,0.0,0.66666701365858
HighFreq,1127.8089898792,0.0,0.037703956569469,0.0032118991788524,0.67972991262764,0.0,0.66667361763631
HighFreq,1125.628133086,0.0,0.037589527463093,0.0032083320743529,0.64837995065108,0.0,0.6666710893383
HighFreq,1111.1826378537,0.0,0.037133898963078,0.0032106593544659,0.64307538206679,0.0,0.66668170066619
HighFreq,1132.2069543872,0.0,0.037345901733388,0.0031688823120065,0.64764297209248,0.0,0.66666156046933
HighFreq,1112.864973512,0.0,0.037881553369244,0.0032702505166329,0.64253809968986,0.0,0.66668150564398
HighFreq,1105.7670819222,0.0,0.037353826282738,0.0032451365982641,0.61779636900874,0.0,0.66666755769018
HighFreq,1134.8576949558,0.0,0.03781162282195,0.0032010557852912,0.66731733890188,0.0,0.66666028548976
HighFreq,1130.9104428772,0.0,0.037488256645269,0.0031846497117974,0.65144516776975,0.0,0.66665802801597
HighFreq,1127.0526227991,0.0,0.037574617220422,0.0032029412393083,0.64172312427487,0.0,0.66667129138779
HighFreq,1119.4156073868,0.0,0.037480297095911,0.0032167012434448,0.64034438288116,0.0,0.66666926209271
HighFreq,1134.5108273896,0.0,0.037859179644659,0.0032059880406492,0.66560271081831,0.0,0.66666977760362
HighFreq,1130.6279300821,0.0,0.037339512612846,0.0031728932277633,0.63169765352213,0.0,0.66666948084288
HighFreq,1130.0019481811,0.0,0.037572924953593,0.003194579089533,0.65692726790579,0.0,0.66668217652417
HighFreq,1129.8162026903,0.0,0.037516326675113,0.0031901137746396,0.65080725710352,0.0,0.66665934815229
HighFreq,1116.8197588704,0.0,0.037238684390013,0.0032035525541466,0.6373733071633,0.0,0.66667106194477
HighFreq,1115.1500077322,0.0,0.037441711077274,0.0032257479727266,0.63790683288923,0.0,0.66667292194249
HighFreq,1121.4553865156,0.0,0.037515102939241,0.003213829874282,0.65794982833491,0.0,0.66668257086626
HighFreq,1131.6847675843,0.0,0.037481967490176,0.0031818511381689,0.63226959130335,0.0,0.66667041978465
HighFreq,1141.9224496819,0.0,0.037851632806576,0.0031844663005248,0.6669488763891,0.0,0.66667031653022
HighFreq,1143.2462735485,0.0,0.037613607607479,0.0031608283710529,0.65855063980024,0.0,0.66666929795113
HighFreq,1130.5158635888,0.0,0.036956253033587,0.0031407127715243,0.64364808277284,0.0,0.66667231330072
HighFreq,1122.8583494162,0.0,0.037752827157481,0.0032302122118436,0.64231460839022,0.0,0.66670385592455
HighFreq,1108.4056271791,0.0,0.037244553353562,0.0032279830982905,0.65030172522092,0.0,0.66665633527454
HighFreq,1135.0145361156,0.0,0.037236972734757,0.0031520959161702,0.63562400116228,0.0,0.66666999091434
HighFreq,1127.005979673,0.0,0.037723486334215,0.0032157505002789,0.65522428657947,0.0,0.66667078794675
HighFreq,1121.8099508456,0.0,0.037597269134458,0.0032199814269896,0.64621708705681,0.0,0.66667042493106
HighFreq,1126.8078628339,0.0,0.037436127808987,0.0031919415710404,0.6430414055563,0.0,0.66666961753914
HighFreq,1133.7874629411,0.0,0.037222936985125,0.0031542788724987,0.6485780417781,0.0,0.66666986752935
HighFreq,1139.1845222363,0.0,0.037649353371672,0.0031752329210651,0.66834969271104,0.0,0.66668087201116
HighFreq,1124.7814238384,0.0,0.037657462275796,0.0032163663587619,0.62842427487488,0.0,0.66665683023388
HighFreq,1124.0879639553,0.0,0.037339752477251,0.0031914107441366,0.65500448910399,0.0,0.66667068557784
HighFreq,1125.0371424371,0.0,0.03752047717058,0.0032040973501443,0.6480686952817,0.0,0.66666891483834
HighFreq,1143.1632022194,0.0,0.037753507762425,0.0031729672860848,0.65086998605279,0.0,0.66667047811795
HighFreq,1143.4529839471,0.0,0.037779027981698,0.0031744038551663,0.65559473877599,0.0,0.66667402513878
HighFreq,1127.6140473004,0.0,0.037524619987671,0.0031971209014946,0.66304821758807,0.0,0.66666962109985
HighFreq,1120.1189944985,0.0,0.037518890860109,0.0032181726124993,0.63467316571988,0.0,0.66667118863359
HighFreq,1127.0496464132,0.0,0.037785551778754,0.0032210796072013,0.65367727276826,0.0,0.66666929833437
HighFreq,1111.3768665065,0.0,0.03750424163934,0.0032420911515623,0.64013561391524,0.0,0.66666202504782
HighFreq,1123.2120746511,0.0,0.037404941399874,0.0031993576864176,0.64245985749072,0.0,0.66667091961533
HighFreq,1132.6393045532,0.0,0.037490580540718,0.0031801140487973,0.64935751359498,0.0,0.66667283036332
HighFreq,1114.8720606334,0.0,0.037454441676427,0.0032275316835919,0.65253194285069,0.0,0.66667165928815
HighFreq,1132.1338424358,0.0,0.037363032153763,0.0031707103328778,0.63398810215662,0.0,0.6666696423515
HighFreq,1125.6500969539,0.0,0.037541873281545,0.0032043013027227,0.65586466075138,0.0,0.66667112141528
HighFreq,1133.5174160258,0.0,0.037581314083962,0.0031850852509481,0.65444234861675,0.0,0.66667136050837
HighFreq,1105.9021122441,0.0,0.037153734098455,0.0032278145596747,0.63252319251706,0.0,0.66667337284083
HighFreq,1157.0392510158,0.0,0.037820985502238,0.0031404229150132,0.66333661402139,0.0,0.66667945324732
HighFreq,1139.56113699,0.0,0.037744190922433,0.0031822477325668,0.67913107685576,0.0,0.66666113198748
HighFreq,1134.774870718,0.0,0.037472880273784,0.0031727056228839,0.63695423914984,0.0,0.66667182110839
HighFreq,1138.4108660676,0.0,0.037570578592678,0.003170747039366,0.66632262764859,0.0,0.66666524006129
HighFreq,1132.3687312027,0.0,0.03747538983706,0.0031796925059221,0.65375463516566,0.0,0.66669561223832
HighFreq,1118.2442590469,0.0,0.037103187322866,0.0031877651432201,0.64554506814004,0.0,0.66665872461843
HighFreq,1153.9257467635,0.0,0.037946696454123,0.0031594308034184,0.66467878474562,0.0,0.66668248671914
HighFreq,1117.7513854967,0.0,0.037472114970517,0.0032209368607882,0.66313096165911,0.0,0.66668254304175
HighFreq,1136.5997769197,0.0,0.037525081381886,0.0031718562414637,0.65014579026812,0.0,0.66665667613317
HighFreq,1124.6954468636,0.0,0.037352723739201,0.0031908369736648,0.65980964491744,0.0,0.66666195241311
HighFreq,1130.0871876469,0.0,0.037544148314228,0.0031918891822588,0.65092395038513,0.0,0.66667122132058
HighFreq,1122.7131223128,0.0,0.037208529443466,0.0031839700000269,0.6586905232398,0.0,0.66666750641243
HighFreq,1133.2341409016,0.0,0.037785914071271,0.0032035153592436,0.65278392700909,0.0,0.66667137188473
HighFreq,1127.5208967925,0.0,0.037791335776981,0.0032202627304589,0.66303226757036,0.0,0.66667349273259
HighFreq,1106.6118274763,0.0,0.037472315548886,0.003253234127123,0.63594928341353,0.0,0.66668049723515
HighFreq,1131.2030164898,0.0,0.037678216955575,0.0032000144360337,0.66972770440271,0.0,0.6666610280247
HighFreq,1125.4455117479,0.0,0.037342449348938,0.0031876989868196,0.64978623083468,0.0,0.66666797043115
HighFreq,1129.7440936638,0.0,0.037618574886905,0.0031991286935518,0.66282928681075,0.0,0.66667376886575
HighFreq,1140.0810600855,0.0,0.03745386107547,0.0031562186208,0.65673856332358,0.0,0.66668105122429
HighFreq,1114.2058906552,0.0,0.037195067597682,0.0032070752152106,0.6522062100728,0.0,0.6666701912614
HighFreq,1130.4133817263,0.0,0.037378458588876,0.0031767709263352,0.6496276322354,0.0,0.66666108523622
HighFreq,1125.6100110019,0.0,0.037400543642223,0.0031921995809421,0.66041573170311,0.0,0.66667863444849
HighFreq,1141.9277917435,0.0,0.037501884229871,0.0031550752271016,0.65776751876997,0.0,0.66666097767833
HighFreq,1107.3951000833,0.0,0.0369501916614,0.0032056837525162,0.64969966156554,0.0,0.66666857608738
HighFreq,1123.9572828397,0.0,0.037702367713488,0.0032227055183235,0.64745678375843,0.0,0.66667080216999
HighFreq,1129.9551509307,0.0,0.037695396367417,0.0032050223814532,0.66293514535606,0.0,0.6666693853116
HighFreq,1119.9955317741,0.0,0.037216797064591,0.0031924587770909,0.64365152019737,0.0,0.66667199849201
HighFreq,1114.5659372097,0.0,0.037690507152146,0.0032488654634807,0.65391045885194,0.0,0.66666940488505
HighFreq,1119.5412876085,0.0,0.037528625298942,0.0032205549401629,0.64490895139596,0.0,0.66667178357225
HighFreq,1129.3447680258,0.0,0.037178813392143,0.0031628106384758,0.66258973196739,0.0,0.66666616115444
HighFreq,1127.0246792613,0.0,0.037314946867904,0.0031809305185543,0.65071977421677,0.0,0.6666704142399
HighFreq,1120.0253434886,0.0,0.03746266427718,0.0032134058789985,0.66009557945042,0.0,0.66666944427464
HighFreq,1135.1476867843,0.0,0.037480966637505,0.0031722728988919,0.65538337657148,0.0,0.66667136850722
HighFreq,1131.8237324459,0.0,0.037485945411601,0.0031820067875478,0.6640557203118,0.0,0.66667179718556
HighFreq,1133.818159553,0.0,0.0377610938426,0.0031996317853187,0.65462439980165,0.0,0.66667053770136
HighFreq,1121.1116087579,0.0,0.037513865509787,0.0032147645761249,0.65926574837874,0.0,0.66666818619767
HighFreq,1150.1925199302,0.0,0.037874256548052,0.0031634877712997,0.66255026640042,0.0,0.66666708684005
HighFreq,1128.493191951,0.0,0.037622201056004,0.0032030663345799,0.6635759975082,0.0,0.66667289685737
HighFreq,1135.6839090033,0.0,0.037355451500154,0.0031601536760754,0.65270197415845,0.0,0.66666827245341
HighFreq,1144.3621567021,0.0,0.037612283729369,0.0031578079925568,0.68358227629846,0.0,0.66667199691291
HighFreq,1136.3536462295,0.0,0.037518448590937,0.0031719846493148,0.6546029802619,0.0,0.66668356946989
HighFreq,1121.0318783996,0.0,0.03742389885966,0.0032070816644813,0.65469775534334,0.0,0.66667854567152
HighFreq,1150.8318916771,0.0,0.037967962852991,0.0031696751336029,0.66290102059136,0.0,0.66666855828994
HighFreq,1150.3909284043,0.0,0.037875522491084,0.0031633234383174,0.67492426276029,0.0,0.66667325485939
HighFreq,1135.7200656659,0.0,0.037577690546287,0.0031788028814595,0.65423617926071,0.0,0.66667279885433
HighFreq,1139.6629284682,0.0,0.037924479273513,0.0031969291937521,0.66862086309836,0.0,0.66666956305617
HighFreq,1124.1569565074,0.0,0.037504009881547,0.0032049971044268,0.64907615327191,0.0,0.66665943819302
HighFreq,1141.895298345,0.0,0.037314819044139,0.0031394894554848,0.66840238127864,0.0,0.66667122056412
HighFreq,1128.3194317189,0.0,0.038057926402686,0.0032405490311744,0.65145011592201,0.0,0.66666876900427
HighFreq,1142.1871715907,0.0,0.037633229460807,0.0031654705952309,0.67014533015319,0.0,0.66668370868376
HighFreq,1136.9644588021,0.0,0.037690799915714,0.0031848142091364,0.6548857967095,0.0,0.66666108809551
HighFreq,1128.7444745477,0.0,0.037713356813872,0.0032099397442025,0.66076642885096,0.0,0.66666461666355
HighFreq,1131.4858300695,0.0,0.03769847256839,0.0032010582687384,0.65327724905403,0.0,0.66667471279693
HighFreq,1129.5683928483,0.0,0.037563012933183,0.0031949696097569,0.6657117769233,0.0,0.66666908807962
HighFreq,1118.4362364859,0.0,0.037448117154188,0.0032167712086402,0.64578576318305,0.0,0.6666716714355
HighFreq,1131.1330693935,0.0,0.037194395427055,0.0031590082236589,0.66362004735834,0.0,0.66666977285809
HighFreq,1139.7907966388,0.0,0.0376487324025,0.0031734155562582,0.65655790399968,0.0,0.66666859063661
HighFreq,1147.342460556,0.0,0.038115257577079,0.0031916573100961,0.67161427616351,0.0,0.66667039311218
HighFreq,1140.7313327492,0.0,0.037600698500779,0.0031666878618876,0.65864729361371,0.0,0.66665905652021
HighFreq,1137.5883216661,0.0,0.037707715527376,0.0031845523337897,0.66590317858795,0.0,0.66668285368372
HighFreq,1128.4026964892,0.0,0.037654857803148,0.0032060080629189,0.65147854032697,0.0,0.66666068881357
HighFreq,1109.8891431108,0.0,0.03736865472843,0.0032346654499253,0.65561639780968,0.0,0.66668057777141
HighFreq,1132.7802757164,0.0,0.037480156542413,0.0031786258854267,0.65100134882646,0.0,0.66665964033979
HighFreq,1165.9384798602,0.0,0.037961517652253,0.003128095466747,0.6825206310906,0.0,0.66666723916023
HighFreq,1142.1770785264,0.0,0.037317603985337,0.0031390592578188,0.65792780156166,0.0,0.66668204055183
HighFreq,1146.0539414268,0.0,0.03750792716937,0.0031444044684522,0.67084864645971,0.0,0.66666152369931
HighFreq,1137.346418432,0.0,0.037946482735192,0.0032053881157091,0.65516488316226,0.0,0.66667846457681
HighFreq,1141.497738142,0.0,0.037422638671988,0.0031495420759577,0.65907437342271,0.0,0.6666554947525
HighFreq,1102.1824773645,0.0,0.037582095562247,0.0032761131278429,0.63339784879868,0.0,0.66668371389879
HighFreq,1031.8651842006,0.0,0.037892735173275,0.0035276135919031,0.59579339591228,0.0,0.66666975589772
HighFreq,1026.4656441533,0.0,0.037576407917681,0.0035164771091772,0.59264896293275,0.0,0.6666675431657
HighFreq,997.98343564078,0.0,0.037163353484331,0.0035772780810729,0.57352496962713,0.0,0.66668097910574
HighFreq,1007.5199025761,0.0,0.037623459112062,0.0035869755568754,0.58035186518641,0.0,0.66667925845824
HighFreq,998.42221163101,0.0,0.037313601731752,0.0035900637273076,0.57512044912647,0.0,0.66666958149435
HighFreq,1011.4138220285,0.0,0.037501753174595,0.0035618581014116,0.58124480790601,0.0,0.66664942269722
HighFreq,1007.098095036,0.0,0.037982451664191,0.0036232245334985,0.5801102746661,0.0,0.66667864718344
HighFreq,1009.2499640006,0.0,0.037611682392032,0.0035798994811194,0.58137422332037,0.0,0.66666795892011
HighFreq,996.4758646165,0.0,0.037794915677635,0.0036433849929594,0.57401925090488,0.0,0.66666694106065
HighFreq,995.60295942898,0.0,0.037418311715723,0.0036104343148543,0.57478817131077,0.0,0.66666009939941
HighFreq,1003.2196817889,0.0,0.037535749925758,0.0035945445845901,0.58056006656375,0.0,0.66666549920042
HighFreq,990.09378997857,0.0,0.037065788969908,0.0035963117020296,0.56902422247659,0.0,0.66668936277982
HighFreq,986.03164706749,0.0,0.03756495077415,0.0036598364031069,0.56799057556378,0.0,0.66665716456441
HighFreq,1000.3726071361,0.0,0.037533497759702,0.0036042199735341,0.57624817087893,0.0,0.66667906732298
HighFreq,811.12898623926,0.0,0.037098726242095,0.0043936245417927,0.46615407744214,0.0,0.66667162400948
HighFreq,641.01228465738,0.0,0.037189870734601,0.0055726361304164,0.3692320315625,0.0,0.66666746994638
HighFreq,634.59292006942,0.0,0.037051422324104,0.0056079998073118,0.36640172352663,0.0,0.6666654739783
HighFreq,242.65634108032,0.0,0.013629014145256,0.0046863447779908,0.14414551321948,0.0,0.66660203998416
HighFreq,350287.95327103,0.0,1.803738317757,2.4729295003958e-05,355.14018691589,0.0,0.66560382501526
HighFreq,19.612456108318,3.6646671360239e-05,0.0025134485062316,0.00060990513560759,2.3831059110103,3.0011865664083e-06,0.6675491711406
HighFreq,18.154735140631,3.5629928025939e-05,0.0013680601927045,0.00036039512663077,1.444846519684,2.6745575283378e-06,0.66641460716788
HighFreq,18.294075826117,3.714019227639e-05,0.00024371414447965,6.3373230828951e-05,1.0403393682535,3.0666402418176e-06,0.66639074734685
