label,CPI,Math_Intensity,Stall_Ratio,System_BW_Proxy,Branch_MPKI,GFLOPS_Approx,Clock_Ratio
HighFreq,2.1760024077066,1.3883271177465e-07,0.00082426747942399,0.11170463115559,76.063860952651,1.1003409748875e-07,0.31928185883569
HighFreq,2.1903803377981,1.3883485478412e-07,0.00085887027574586,0.11098299493781,76.056623034402,1.1003498155203e-07,0.31928207695686
HighFreq,2.1836882331459,1.3882332291393e-07,0.00085721635057059,0.11134521514602,76.065041580146,1.1003522775385e-07,0.31928176014627
HighFreq,2.1839686390878,1.3877352673646e-07,0.00084404329800645,0.11126690908764,76.060068258348,1.1003439581449e-07,0.3192814931316
HighFreq,2.1512231670505,1.3880040117959e-07,0.00083991403490528,0.11302234704441,76.063831620939,1.1003515273086e-07,0.31928166221072
HighFreq,2.1520685587472,1.3875218750077e-07,0.0008363199804762,0.11291510046085,76.088584622891,1.1003420491401e-07,0.31928195778511
HighFreq,2.1517490655092,1.3885196268209e-07,0.00085662572482744,0.1129505614447,76.076694500579,1.1003482270136e-07,0.31928200638281
HighFreq,2.1519870771527,1.3876624896007e-07,0.00084372402390433,0.11293481716014,76.08675787241,1.100348272802e-07,0.31928187955416
HighFreq,2.1515792249288,1.3881729772362e-07,0.00086378937310982,0.11298872373291,76.061587206866,1.100338312159e-07,0.31928118339398
HighFreq,2.151496762329,1.3885940125346e-07,0.00084061441972627,0.11293912326795,76.073381034021,1.1003390799815e-07,0.31928201706635
HighFreq,2.1509042742609,1.388102048851e-07,0.00088458443547269,0.11320000124831,76.050615610009,1.1003533694242e-07,0.31928146847512
HighFreq,2.1514198809748,1.3878635381107e-07,0.00083382841369691,0.11293683817305,76.090770124236,1.1003442610504e-07,0.31928120339448
HighFreq,2.1520861308556,1.3880981671807e-07,0.00087392641553815,0.11297866250698,76.094607333293,1.100338836955e-07,0.31928148655986
HighFreq,2.1536186462337,1.3877842896934e-07,0.00084045225881499,0.11284252788597,76.109763522339,1.1003398055396e-07,0.31928166072303
HighFreq,2.1544005799627,1.3883215351666e-07,0.00085379250191771,0.11284029450605,76.068805285113,1.1003392525656e-07,0.31928180462375
HighFreq,2.1854352773511,1.3871760662352e-07,0.00079002703538055,0.1111188332642,76.076788974084,1.1003395449021e-07,0.31928164783228
HighFreq,2.1598689979456,1.3887212148297e-07,0.00088669344577343,0.11256352019649,76.055338107122,1.1003134289504e-07,0.31928172622205
HighFreq,2.1924910884408,1.3877760922186e-07,0.00090760304108169,0.11110309521057,76.052690216907,1.1003650139918e-07,0.31928128314622
HighFreq,2.1617508814181,1.3886905060338e-07,0.00088913308296051,0.11250579726193,76.056224436376,1.1003512067882e-07,0.31928168254826
HighFreq,2.1523311855263,1.3877274871392e-07,0.00080404173662579,0.1128818357667,76.104096254526,1.1003422992123e-07,0.31928168845137
HighFreq,2.182138601982,1.3883721164524e-07,0.0008751262853811,0.1113900135339,76.07080445389,1.1003369420564e-07,0.31928188064429
HighFreq,2.1867604768705,1.3878521948414e-07,0.00082564588754931,0.11112203683995,76.078186139619,1.1003509813673e-07,0.31928100909658
HighFreq,2.1742183496811,1.388326238128e-07,0.00088076931084556,0.11182167532503,76.064833183857,1.1003386115392e-07,0.31928185526901
HighFreq,2.1511709849397,1.3879274827372e-07,0.00082627360654566,0.11299353386743,76.069415183377,1.10034899485e-07,0.31928097580784
HighFreq,2.151086122261,1.3883785756182e-07,0.00088278158487171,0.11298831311915,76.057763742476,1.1003517703407e-07,0.31928191349817
HighFreq,2.174054284487,1.3882441371289e-07,0.00085579950485471,0.11184787169262,76.083657229538,1.1003469202855e-07,0.31928221043164
HighFreq,2.1871930656455,1.3882268379009e-07,0.00086723792588067,0.11109046127254,76.058814094737,1.1003502135282e-07,0.31928204647981
HighFreq,2.1912562564043,1.3884148153514e-07,0.000892993067766,0.11092322609176,76.011501230684,1.1003424541867e-07,0.31928165997519
HighFreq,2.1809970616421,1.3882350862536e-07,0.000829806164521,0.11142747043462,76.048244814462,1.1003173982134e-07,0.31928171898367
HighFreq,2.1564535341912,1.3633593641304e-07,0.00087910926642866,0.11272868149063,76.060170254445,1.0803690288839e-07,0.31928109359614
HighFreq,2.1913504289124,1.3877666412561e-07,0.00085685254212885,0.11090539754498,76.061777135602,1.1003446872315e-07,0.31928134831519
HighFreq,2.188729245086,1.3883485513458e-07,0.00085446037806079,0.11099937736131,76.062552905135,1.1003535561017e-07,0.31928112404485
HighFreq,2.1520038906849,1.387707644808e-07,0.00082560783241168,0.11293522615669,76.087259996507,1.1003497626874e-07,0.3192812638585
HighFreq,2.183976675437,1.3885816266323e-07,0.00085980721851684,0.11134386951621,76.066562145699,1.1003465715903e-07,0.31928169933139
HighFreq,2.1463222193211,1.3875378019853e-07,0.00089839036204941,0.11418218880343,75.856019625679,1.1003433452903e-07,0.31928212476282
HighFreq,2.151895484631,1.3885513131299e-07,0.00086561783932766,0.11296034427085,76.07971760694,1.1003474838336e-07,0.319282106653
HighFreq,2.1573745673459,1.3877282819647e-07,0.0008508111633879,0.11267913899371,76.075277727053,1.1003547078677e-07,0.3192816084662
HighFreq,2.1610308831911,1.3886073136902e-07,0.00084432121679448,0.11248823671954,76.077494024474,1.1003460115653e-07,0.31928176409007
HighFreq,2.1529250027491,1.3880367219702e-07,0.00085605524420476,0.11289740830834,76.105424751824,1.100356803595e-07,0.31928175305124
HighFreq,2.1523081143845,1.3882903639586e-07,0.00086842105761348,0.11292475858934,76.087568122774,1.1003450817136e-07,0.31928161405639
HighFreq,2.1512862296302,1.3876906355464e-07,0.0008500185449715,0.11303946158176,76.066207900458,1.1003448774282e-07,0.31928198799714
HighFreq,2.1522741573407,1.3891757747345e-07,0.0008549972769629,0.11290440010109,76.075981686082,1.1003463285605e-07,0.31928193499013
HighFreq,2.1519844834832,1.3875294008966e-07,0.00082171004789532,0.11298537582006,76.092973843465,1.1003468568863e-07,0.31928151188079
HighFreq,2.1516319159581,1.38872301364e-07,0.00085364803648453,0.11289013931345,76.084667969476,1.1003221458699e-07,0.31928159579166
HighFreq,2.1519124169316,1.3872826432985e-07,0.0008281245010906,0.11298936699409,76.090523024109,1.1003707623992e-07,0.31928157026629
HighFreq,2.161055779704,1.3887712291042e-07,0.00086520195069332,0.11242028154813,76.069998546486,1.1003400802657e-07,0.31928168191081
HighFreq,2.1906465968266,1.3877010308237e-07,0.00087041654838828,0.11116678107702,76.062642949402,1.1003439511006e-07,0.31928211686026
HighFreq,2.1876915254573,1.3889858267709e-07,0.0008606762285579,0.11105539256346,76.063652786029,1.1003389390966e-07,0.3192818004493
HighFreq,2.1585215002668,1.3874988952986e-07,0.00086661919637719,0.11268321390613,76.101942261815,1.1003457368362e-07,0.31928117644652
HighFreq,2.1516759352176,1.3888371020994e-07,0.00088139895268451,0.11297627806119,76.077848796796,1.1003480368158e-07,0.31928133901601
HighFreq,2.1520374451737,1.3909133562541e-07,0.00085481994368652,0.11270992697862,76.089397064957,1.100342774702e-07,0.31928149967105
HighFreq,2.1514725523147,1.3887743851422e-07,0.00083507761291904,0.11294841015678,76.071764121479,1.10035471139e-07,0.31928211465362
HighFreq,2.1518173582017,1.3873294850041e-07,0.00083972783551777,0.1129891910054,76.102914965476,1.1003441095976e-07,0.31928192373332
HighFreq,2.1513176387455,1.3888088850801e-07,0.00086647281318734,0.11292475027558,76.065943648285,1.1003450007039e-07,0.31928136484599
HighFreq,2.1881519377549,1.3875740188431e-07,0.00086245041570469,0.11110878286299,76.064634403889,1.1003427218698e-07,0.31928173797415
HighFreq,2.188406303228,1.3887556840729e-07,0.0009525273236229,0.11169075210312,76.022535483415,1.1003404747444e-07,0.31928198674962
HighFreq,2.1787759723766,1.3877797409759e-07,0.00086106938779356,0.11161745579569,76.064885767264,1.1003512666656e-07,0.3192820898983
HighFreq,2.1858365274907,1.3887559926557e-07,0.00089100311978984,0.11124810536521,76.057514563605,1.1003441377749e-07,0.3192813495215
HighFreq,2.1797154630106,1.3871340242337e-07,0.00080747845818691,0.11148783415768,76.076911737948,1.1003445111236e-07,0.3192819146045
HighFreq,2.1766075412919,1.3885487996261e-07,0.00087562644694674,0.1116140613732,76.061708155452,1.1003405240543e-07,0.31928106321644
HighFreq,2.1518312313962,1.3874661649663e-07,0.00082338044360336,0.11299935427564,76.077578691438,1.1003445780446e-07,0.31928089039667
HighFreq,2.1518223463894,1.3888129776341e-07,0.00089274160759572,0.1129393785375,76.07334163837,1.1003478043519e-07,0.31928119621998
HighFreq,2.1814173800524,1.3873110747797e-07,0.00084105860027708,0.11147237639078,76.079611154428,1.1003473852126e-07,0.3192820465408
HighFreq,2.1900046578781,1.3885338660254e-07,0.00086642746015066,0.11089005028257,76.048420922056,1.1003423203452e-07,0.31928143445175
HighFreq,2.1886704103513,1.387571263831e-07,0.00084990758195126,0.11111976017136,76.034821090446,1.1003461876737e-07,0.31928152320348
HighFreq,2.1836715203584,1.3888873667245e-07,0.00091739293396835,0.11144404251576,76.042400788702,1.1003192085168e-07,0.31928139351018
HighFreq,2.1901002572188,1.3877155613644e-07,0.0008661338367084,0.11108976917967,76.060975256639,1.1003826750376e-07,0.31928240032868
HighFreq,2.1538562778827,1.3881305104254e-07,0.00086242781901172,0.11284494818511,76.085704395966,1.1003409326219e-07,0.3192816113628
HighFreq,2.1645558144621,1.3882659886638e-07,0.00091258043382812,0.11243395539949,76.083615174887,1.1003435812744e-07,0.31928148190413
HighFreq,2.1536273379487,1.3880884806161e-07,0.0008494924835564,0.11282533117182,76.099065880145,1.1003444160253e-07,0.31928204229838
HighFreq,2.1521624792833,1.3881123311783e-07,0.00088465156018173,0.1130034092547,76.067117182528,1.1003466596446e-07,0.31928100729375
HighFreq,2.1517655531833,1.3885642629018e-07,0.00086118503118939,0.11292139097778,76.069743586445,1.1003484489112e-07,0.3192813423513
HighFreq,2.1695387849335,1.3877486256059e-07,0.00087670893263689,0.11211319686988,76.099749695159,1.100342144238e-07,0.31928153204719
HighFreq,2.1912545762458,1.3887554175696e-07,0.00087053754598873,0.11087885871714,76.044730030431,1.10034815657e-07,0.31928184209854
HighFreq,2.1886559126045,1.3876577211135e-07,0.00087745886829872,0.11112472676475,76.056068320777,1.1003509919339e-07,0.31928169072515
HighFreq,2.1919108293607,1.3882275772352e-07,0.00086249569753568,0.11083070016952,76.065458397156,1.1003454621073e-07,0.31928097587699
HighFreq,2.1803823104619,1.3879367047263e-07,0.00087635080592803,0.11153656718493,76.040433637348,1.1003414891196e-07,0.31928140112918
HighFreq,2.1479977221944,1.3881586087917e-07,0.00095326618413045,0.11384816150118,75.712991769189,1.1003386749374e-07,0.31928055161365
HighFreq,2.1873702629741,1.3884382319917e-07,0.00091601076360738,0.11122439047515,76.044195280491,1.1003501994394e-07,0.31928162778216
HighFreq,2.1639736761323,1.3885869133136e-07,0.00089790826751469,0.11239658104177,76.069574918665,1.1003549931679e-07,0.31928099848737
HighFreq,2.1514341689291,1.3881420018891e-07,0.00088430198088343,0.11304659116921,76.069651193161,1.1003494668233e-07,0.31928221005627
HighFreq,2.1518327878266,1.3884299882348e-07,0.00088430368159756,0.11301798151457,76.074216179289,1.1003414362875e-07,0.31928218532221
HighFreq,2.1519118566653,1.3879555588743e-07,0.0008812129843293,0.11304635070503,76.068485666383,1.1003508651347e-07,0.31928174591632
HighFreq,2.1515716275777,1.3884219723967e-07,0.00088635596516012,0.11302272199695,76.079524075059,1.1003314933787e-07,0.31928171257364
HighFreq,2.1517819908012,1.3882294903978e-07,0.00088602358995152,0.11300183921271,76.06741478079,1.1003612944661e-07,0.31928123058326
HighFreq,2.1691095138556,1.3879556884699e-07,0.00088773141123375,0.1121160118315,76.060552244181,1.1003458953337e-07,0.31928169037916
HighFreq,2.1543763298014,1.3878431735902e-07,0.00088624384708876,0.11290033739472,76.063293715334,1.1003354345953e-07,0.31928164397768
HighFreq,2.1864518566455,1.3882287510615e-07,0.00088761327101051,0.1112503492346,76.044986785373,1.1003524008158e-07,0.31928224972815
HighFreq,2.187747683212,1.3883809903733e-07,0.00087922381626731,0.11112285187187,76.041633364268,1.1003336946803e-07,0.31928148684985
HighFreq,2.1914716211469,1.388595555091e-07,0.00091780864281213,0.11101302325757,76.051386547817,1.1003466702111e-07,0.31928155943517
HighFreq,2.1628331797883,1.3882163471471e-07,0.00090111647123037,0.11244380269468,76.049945551383,1.100344718931e-07,0.31928116581123
HighFreq,2.1513071797887,1.3881264218926e-07,0.00087392906109648,0.11301514015044,76.057216355777,1.1003474310009e-07,0.31928177990515
HighFreq,2.1509966219794,1.3880273164987e-07,0.00087398780379262,0.11306806893638,76.049552799131,1.1003416687488e-07,0.31928216712256
HighFreq,2.1783635024258,1.3880855238761e-07,0.00086888349073365,0.11157184936769,76.06573627636,1.1003409290998e-07,0.31928259375677
HighFreq,2.1894298353396,1.3878917062219e-07,0.00087611294815121,0.11106522499309,76.057238539145,1.1003538977568e-07,0.31928202889216
HighFreq,2.1918017535417,1.3878196684584e-07,0.00086457128051378,0.1108769900315,76.051490939472,1.1003448598174e-07,0.31928167540887
HighFreq,2.1674006914472,1.362942350638e-07,0.00085639977808876,0.11215117491453,76.067505509617,1.080336677301e-07,0.31928167562067
HighFreq,2.1521307630333,1.3878857103774e-07,0.00086746137355723,0.11298761186664,76.090012675312,1.1003412003043e-07,0.31928196767671
HighFreq,2.163361148627,1.388329258974e-07,0.00089959444781988,0.11237567554241,76.075002997997,1.1003371005514e-07,0.31928195824733
HighFreq,2.186699354026,1.3874558222084e-07,0.00084477644249758,0.11117334157074,76.064724872536,1.1003543908677e-07,0.31928206180641
HighFreq,2.1928478843864,1.3880316041168e-07,0.00087336715116709,0.11089457753867,76.045629059795,1.1003262595995e-07,0.319281849757
HighFreq,2.1868065914628,1.3875179615777e-07,0.00081817140950369,0.11102161724153,76.082967284333,1.1003468216646e-07,0.31928175246049
HighFreq,2.1570922478629,1.3888232529617e-07,0.0009171965521882,0.11266111297362,76.052596836037,1.1003287179903e-07,0.31928212886617
HighFreq,2.1522527127864,1.3876355386258e-07,0.000858270241456,0.11293197785605,76.094927107488,1.1003480544267e-07,0.31928219085125
HighFreq,2.1518056518949,1.3883806539193e-07,0.0009061304202731,0.113015771874,76.065176222142,1.1003386221056e-07,0.31928153848993
HighFreq,2.1533606382035,1.3878001246456e-07,0.00082334396485795,0.1128734549532,76.093803579568,1.1003454761959e-07,0.3192820817888
HighFreq,2.1606015361664,1.3882060212326e-07,0.00091860873639191,0.11273145999088,76.057112592743,1.1003417427137e-07,0.31928163669689
HighFreq,2.1861914443005,1.3875286448036e-07,0.00086664282320625,0.11122455133728,76.059293922336,1.1003441906072e-07,0.31928184016843
HighFreq,2.1882645186588,1.3878806426685e-07,0.00093736196896154,0.11135783532743,75.99990590667,1.1003441342527e-07,0.31928189874783
HighFreq,2.1896113657475,1.3879750475196e-07,0.00086751973497368,0.11103498186514,76.059248942685,1.1003460326983e-07,0.31928227931
HighFreq,2.1867871713647,1.3879719861829e-07,0.00088749957099048,0.11112551669323,76.085516001739,1.100349938797e-07,0.31928162006124
HighFreq,2.1859654786776,1.388068228601e-07,0.00088356599775448,0.11119913804198,76.044960256728,1.1003372484801e-07,0.31928209536091
HighFreq,2.1914482730951,1.3877201411738e-07,0.00088056393838044,0.11093419758009,76.065361586644,1.1003496781548e-07,0.31928126945745
HighFreq,2.1913715697002,1.388505959282e-07,0.00088130492880662,0.11091694587804,76.048788810184,1.100343662284e-07,0.31928190647087
HighFreq,2.193956833188,1.3875646896534e-07,0.00088855858458068,0.11081328142106,76.075147451634,1.1003504953039e-07,0.31928146712692
HighFreq,2.1919024160678,1.3883432279293e-07,0.00094018855821414,0.11141340511331,76.034449232866,1.1003378155405e-07,0.31928131898421
HighFreq,2.1904575043274,1.3890719727842e-07,0.00099189336081332,0.1116543768718,75.994907355858,1.1003479276282e-07,0.31928102465949
HighFreq,2.1841893995961,1.3885626047285e-07,0.00091075821244145,0.11157003437963,76.066223644702,1.1003836436993e-07,0.31928123463165
HighFreq,2.1856403667952,1.3879480809e-07,0.00087831625747118,0.11130488365859,76.067459453816,1.1003522916273e-07,0.31928235994812
HighFreq,2.151461464113,1.3882922562686e-07,0.00088523067428711,0.11301620318233,76.055460465786,1.1003478078741e-07,0.31928130751747
HighFreq,2.1520003797972,1.3879419619804e-07,0.00085577473138705,0.11296523169143,76.094101944461,1.100353932979e-07,0.31928150372523
HighFreq,2.1522586880014,1.3884437804598e-07,0.00089830293041158,0.11301878825634,76.093125923609,1.1003492907138e-07,0.3192818444643
HighFreq,2.1637961093027,1.3875702276413e-07,0.00085032321833826,0.11240290534253,76.078613178924,1.1003529784584e-07,0.31928142729575
HighFreq,2.1768292714425,1.3884713622266e-07,0.00088678888962685,0.11165553691997,76.067049706417,1.1003454797181e-07,0.31928183264264
HighFreq,2.1521281406082,1.3876608230772e-07,0.00087882326039257,0.11298560035487,76.091909204786,1.1003552784683e-07,0.31928120848382
HighFreq,2.1512930239025,1.3884969680881e-07,0.00087195085055992,0.11293878628715,76.066259593227,1.1003507665131e-07,0.31928178645463
HighFreq,2.155462626178,1.3872425822575e-07,0.00086783373686791,0.11281402557303,76.065826978672,1.1003427958349e-07,0.31928158534154
HighFreq,2.1689048005444,1.3884003858228e-07,0.00086402175501225,0.11204227068972,76.066024477622,1.1003459939544e-07,0.31928150417676
HighFreq,2.1527669318039,1.3874196430192e-07,0.00087474790427425,0.1129338660692,76.091512499732,1.1003452437331e-07,0.31928161841137
HighFreq,2.1734665801921,1.3886399015465e-07,0.00089149419279377,0.1119109022042,76.074594641444,1.1003422252473e-07,0.31928155504161
HighFreq,2.1918726811317,1.3874386511206e-07,0.00088967107018168,0.11093057204195,76.053723610682,1.100353087647e-07,0.3192818729815
HighFreq,2.1873567178308,1.3884601702554e-07,0.00087275829381915,0.11108495635867,76.053098370353,1.1003451486347e-07,0.319281446769
HighFreq,2.1900555211858,1.3875444634208e-07,0.00086378931621743,0.11098874903806,76.064177056764,1.1003205433552e-07,0.31928244360031
HighFreq,2.1833359488849,1.388574527538e-07,0.00088156304795754,0.11131059052038,76.064368255549,1.1003669371656e-07,0.31928165876032
HighFreq,2.1896496955192,1.3872000568924e-07,0.00086585244278338,0.11105438399645,76.059492700381,1.1003505129149e-07,0.31928170533921
HighFreq,2.1895714147039,1.3887549546958e-07,0.00086394193230723,0.11094061618938,76.055240965248,1.1003460326983e-07,0.31928127927219
HighFreq,2.1632567849391,1.387153647249e-07,0.00086389659262882,0.11238618769389,76.071772034834,1.1003522704941e-07,0.31928153729131
HighFreq,2.1724540291423,1.3889689369926e-07,0.00089831187190288,0.11187381851652,76.055991602389,1.1003389179639e-07,0.31928135783674
HighFreq,2.1625668359722,1.3870308419875e-07,0.00088177585623961,0.11246791096717,76.077698888543,1.1003525945374e-07,0.31928170439041
HighFreq,2.1523254084523,1.3884621015849e-07,0.00088222124591738,0.11290061631556,76.048424242162,1.1003431445277e-07,0.31928205777568
HighFreq,2.1496942255102,1.3873422580186e-07,0.00089426820731647,0.11336929586283,76.000286263338,1.1003449056055e-07,0.31928240409644
HighFreq,2.1514273050105,1.3880488704549e-07,0.00087180573455532,0.11299115320985,76.070929076272,1.100342020963e-07,0.31928178858554
HighFreq,2.1551245571739,1.3872639438925e-07,0.00086756712523147,0.11282819971796,76.12910965779,1.1003424224874e-07,0.31928206846644
HighFreq,2.161014961162,1.3882966541571e-07,0.00086870012749359,0.11246454255503,76.064217375575,1.1003434403883e-07,0.31928191717635
HighFreq,2.1519997833743,1.3613944941289e-07,0.00083008003958411,0.11294128950712,76.094008963231,1.0803389389093e-07,0.31928125836635
HighFreq,2.1571492147007,1.388727105688e-07,0.00088191746086308,0.11267424463542,76.074215241552,1.1003331698892e-07,0.31928201918807
HighFreq,2.1907262872421,1.3874561792147e-07,0.00087179169300016,0.11105959825169,76.050529656406,1.1003400133452e-07,0.31928182535532
HighFreq,2.1895002369631,1.3885616406762e-07,0.00090103259931971,0.11098069259115,76.05659289583,1.1003536476793e-07,0.31928127614709
HighFreq,2.1880362113048,1.3871749011857e-07,0.00085285278420228,0.11111589654748,76.052750722456,1.1003434298219e-07,0.31928209596437
HighFreq,2.1934174167253,1.3883564576933e-07,0.00084151061613707,0.11070491178663,76.074129419202,1.1003500268519e-07,0.31928110709387
HighFreq,2.1827832655892,1.3875573734161e-07,0.00089036276971044,0.11144211729859,76.038166381685,1.1003570888963e-07,0.31928142750806
HighFreq,2.1845803483375,1.3880478370548e-07,0.00086511974236944,0.11120187955521,76.070258305656,1.1003466385116e-07,0.31928115157179
HighFreq,2.1911516048188,1.387794791427e-07,0.00088291504630585,0.11097695973175,76.064767254142,1.1003458354569e-07,0.3192820998142
HighFreq,2.1892670116582,1.3881336355241e-07,0.00085646835760104,0.11098343788349,76.050605634994,1.1003516681968e-07,0.31928169015106
HighFreq,2.17827578083,1.3877115523053e-07,0.00090548178787922,0.11254114878964,75.812704804882,1.100351326543e-07,0.31928172802823
HighFreq,2.1913153338559,1.3883239567322e-07,0.00088044476265503,0.11086762501123,76.048208466857,1.1003510342003e-07,0.31928114479241
HighFreq,2.1682576776471,1.3878523524342e-07,0.00092124882144209,0.11223451990961,76.062051526484,1.1003428240121e-07,0.31928228473533
HighFreq,2.151405042794,1.388588035161e-07,0.00086683996682961,0.11292250780728,76.054574711069,1.1003443596708e-07,0.31928223328559
HighFreq,2.1513344105039,1.3876296255161e-07,0.00085720441671812,0.11304486977397,76.065370470598,1.1003476669869e-07,0.31928157101348
HighFreq,2.1515555575754,1.387978956523e-07,0.00086742123427619,0.11296570624958,76.07050812939,1.1003535666683e-07,0.31928138010653
HighFreq,2.1519660536232,1.387891895344e-07,0.00087444002694156,0.1130088166261,76.080857404684,1.100348195314e-07,0.31928180531571
HighFreq,2.1512854918305,1.3883589424639e-07,0.00087575915088331,0.11298415949618,76.069385067575,1.1003412460921e-07,0.31928233696419
HighFreq,2.1518085087008,1.3883631094686e-07,0.00085185921522493,0.11300438731558,76.062002052037,1.1003511962215e-07,0.3192815073409
HighFreq,2.1523944687755,1.3876930163978e-07,0.00086040751633981,0.11292616511145,76.089655736641,1.1003525487486e-07,0.31928162025119
HighFreq,2.155966779821,1.3882189925961e-07,0.00089742552591913,0.11287716414456,76.075874192625,1.1003454374521e-07,0.31928130354801
HighFreq,2.1839657832095,1.3879673136423e-07,0.00086649537602222,0.11126048447915,76.075696180786,1.1003424682753e-07,0.31928225757458
HighFreq,2.1515190258147,1.3881755279203e-07,0.00091615546513928,0.11321878140656,76.055580381252,1.1003430071638e-07,0.31928165163698
HighFreq,2.1637144859796,1.3878605192911e-07,0.0008434760156733,0.11231749295811,76.049667085465,1.1003528904031e-07,0.31928089466521
HighFreq,2.1805193701635,1.3887079921387e-07,0.00089303518604284,0.1115289267811,76.030593679302,1.1003330607045e-07,0.31928152310987
HighFreq,2.162354017374,1.387885430199e-07,0.00089223116822609,0.11263235901658,76.079490900879,1.100359272689e-07,0.31928090027594
HighFreq,2.1521163196982,1.3884050507651e-07,0.00089289086126552,0.11301111494784,76.086480743283,1.1003556130801e-07,0.31928192396097
HighFreq,2.1570214948846,1.3876361197867e-07,0.00091639993945668,0.11300467157188,76.017994034587,1.100346483536e-07,0.31928236576539
HighFreq,2.1521091809082,1.3884081175174e-07,0.00085789990019239,0.11298943768194,76.091019678241,1.1003440180216e-07,0.31928139885825
HighFreq,2.1698451660345,1.387592562074e-07,0.00085633635086276,0.11203582315552,76.095789590609,1.1003430318189e-07,0.31928181760844
HighFreq,2.169870642781,1.3879752051403e-07,0.00087035887368295,0.11207645643211,76.083421433183,1.1003484982218e-07,0.31928188289129
HighFreq,2.1514100090191,1.388227920623e-07,0.00093290430696324,0.11356647476174,76.05967432369,1.1003448774282e-07,0.31928195184425
HighFreq,2.1730320806633,1.3882514781307e-07,0.0008694114188813,0.11196508422317,76.061071497347,1.1003663418968e-07,0.31928147411977
HighFreq,2.1774892305132,1.3885966524116e-07,0.00088127917725598,0.11164565929706,76.074552846615,1.1003490829047e-07,0.31928228514163
HighFreq,2.1876555381939,1.3880651983814e-07,0.00088007623960721,0.11120108400696,76.070930250168,1.1003476352873e-07,0.31928173754506
HighFreq,2.1920363003741,1.387598520378e-07,0.00086630803114877,0.11086671701124,76.062689915424,1.100344563956e-07,0.31928144964744
HighFreq,2.1868479831059,1.388220951286e-07,0.00089205563906784,0.11125363850826,76.040364658604,1.100344408981e-07,0.31928255125909
HighFreq,2.1866692287839,1.3876307528191e-07,0.000838265214813,0.11114230012596,76.055977145864,1.1003551094014e-07,0.3192815431044
HighFreq,2.1889055106607,1.3883631410104e-07,0.00088356692442209,0.1110601556255,76.073876107548,1.1003315814306e-07,0.31928137142304
HighFreq,2.1541679691081,1.3875745824492e-07,0.00085650437821408,0.11284461834009,76.08468996882,1.1003539470679e-07,0.31928153113332
HighFreq,2.1521213265282,1.3879226844092e-07,0.00087668514885077,0.11299960557257,76.079562688606,1.1003208427257e-07,0.31928120498628
HighFreq,2.15977664654,1.3625294013975e-07,0.00085522185721826,0.11261978909291,76.077932415655,1.0803562159729e-07,0.3192812617871
HighFreq,2.1561272861711,1.3879309256455e-07,0.00086577617035301,0.11280857888387,76.111982567525,1.100329633726e-07,0.31928177873274
HighFreq,2.1524800455537,1.3874927138343e-07,0.00081746025271066,0.11282776585055,76.107338488604,1.1003531757024e-07,0.31928139019711
HighFreq,2.1539923198978,1.3879077047332e-07,0.00089843050930209,0.1128984896978,76.070051308595,1.1003373928867e-07,0.3192821814127
HighFreq,2.1516484631994,1.3877494799819e-07,0.00083002305670066,0.11292248803907,76.082725207714,1.1003479100173e-07,0.31928187563104
HighFreq,2.1882773000162,1.3879462420662e-07,0.00087666722310693,0.11108259188974,76.052018328211,1.100331873763e-07,0.31928213982044
HighFreq,2.1564844941262,1.3873982695895e-07,0.00083560727489295,0.11270134735922,76.098940334374,1.1003490159831e-07,0.31928247403218
HighFreq,2.1525838429308,1.3879857623045e-07,0.00087179890452441,0.1128831975083,76.101191288284,1.1003356036561e-07,0.31928228423301
HighFreq,2.1513374826175,1.3881929835396e-07,0.00087369585200566,0.11306162485088,76.064964640665,1.1003574587316e-07,0.31928152201636
HighFreq,2.1518474192396,1.3880481067896e-07,0.00089064232958345,0.11309246339393,76.06102679096,1.1003497943871e-07,0.31928196424547
HighFreq,2.1505838577746,1.388338247996e-07,0.00087663210930374,0.1131128990838,76.039283493711,1.1003480544267e-07,0.31928153786911
HighFreq,2.1544320604072,1.3874375871292e-07,0.00086676505465894,0.11286012675061,76.076749376533,1.1003491040378e-07,0.31928124349621
HighFreq,2.1562631126748,1.3884746781412e-07,0.0008665142281355,0.11272379518012,76.070280050536,1.1003394145834e-07,0.3192818679254
HighFreq,2.1860394940037,1.3878044808967e-07,0.00084854655539509,0.11118163146724,76.053637833723,1.1003477303861e-07,0.31928172263981
HighFreq,2.1925886677579,1.3881470750104e-07,0.00085469477360279,0.11086525789292,76.060291808171,1.1003453317872e-07,0.31928132622447
HighFreq,2.1612195604139,1.3875875385143e-07,0.00084414518627125,0.11248063756195,76.073506005576,1.100344320927e-07,0.31928122465915
HighFreq,2.1712958971981,1.3884534369328e-07,0.00090024039051692,0.11205361207053,76.060991062421,1.1003391750789e-07,0.31928199147575
HighFreq,2.1715349538606,1.388054005951e-07,0.00093876868530477,0.11219751058037,76.002734313937,1.1003528129144e-07,0.31928171357663
HighFreq,2.151786437697,1.3882133968701e-07,0.00087547299269959,0.11301906777379,76.081756184716,1.1003457791022e-07,0.31928156132692
HighFreq,2.151864089768,1.3878463149054e-07,0.00086671759372925,0.11296665060016,76.071512409412,1.1003415630846e-07,0.31928195023134
HighFreq,2.1522184293667,1.3882675445081e-07,0.00085850969776944,0.11295545532402,76.0804470722,1.1003447611969e-07,0.31928197320827
